FB,117,131.71,913
FB,120,131.71,4304
FB,121,131.69,4000
FB,122,131.65,390
FB,123,131.61,2408
FB,124,131.65,1252
FB,125,131.65,500
FB,126,131.7,802
FB,127,131.7,1053
FB,129,131.68,3779
FB,131,131.84,3329
FB,132,131.83,80
FB,133,131.83,1914
FB,134,131.9,2740
FB,135,131.98,4535
FB,136,131.92,1500
FB,137,131.95,2686
FB,138,131.95,1488
FB,139,131.9,275
FB,140,131.93,1409
FB,141,132,2556
FB,142,132.09,1780
FB,143,132.01,830
FB,144,132.1,3572
FB,145,132.1,3928
FB,146,132.09,1223
FB,147,132.09,600
FB,148,132.09,1428
FB,149,131.75,11071
FB,150,131.98,150
FB,151,132.04,2728
FB,152,132,350
FB,153,132.02,58
FB,154,132,1564
FB,155,131.97,1608
FB,156,131.97,105
FB,157,131.96,4825
FB,158,131.87,1283
FB,159,131.86,2875
FB,160,131.84,1010
FB,161,131.83,6560
FB,162,131.88,9998
FB,163,131.96,141
FB,164,131.96,2408
FB,165,132.04,8482
FB,361,131.04,572630
FB,362,131.1,9346
FB,363,131.04,29304
FB,364,131.03,71
FB,365,131.08,88448
FB,366,130.9912,44916
FB,367,131.08,90227
FB,368,131.05,1344
FB,369,131,3227
FB,370,131.29,5671
FB,371,131,2027
FB,372,130.99,4
FB,373,131.09,191
FB,375,131.06,1028
FB,377,130.99,7324
FB,378,130.9638,74
FB,380,130.99,3518
FB,381,131.08,123
FB,382,131.08,34
FB,383,131.08,1
FB,384,131.08,203
FB,385,131.08,175
FB,386,131.1,1094
FB,387,131.06,990
FB,388,131.1,80
FB,389,131.1,275
FB,390,131.07,204
FB,391,131.05,56
FB,392,131.1,142
FB,395,131.1,259
FB,396,131.1,250
FB,398,131.1,125
FB,400,131.1,150
FB,401,131.08,86
FB,402,131.1,2208
FB,403,131.1,367
FB,404,131.12,978
FB,409,131.12,25
FB,410,131.12,226
FB,411,131.12,300
FB,413,130.99,8
FB,414,131.1,100
FB,416,131.1,64
FB,417,131.11,330
FB,419,131.13,2789
FB,420,131.1,50
FB,422,131.14,150
FB,423,131.14,285
FB,426,131.14,200
FB,427,131.11,9
FB,430,131.13,5500
FB,432,131.16,1224
FB,433,131.16,180
FB,434,131.11,80
FB,435,131.2,572
FB,436,131.15,145
FB,437,131.15,100
FB,438,131.15,25
FB,439,131.15,600
FB,440,131.15,100
FB,442,131.16,24
FB,443,131.15,51
FB,445,131.2,453
FB,447,131.22,47
FB,449,131.22,200
FB,451,131.2,220
FB,452,131.2,200
FB,454,131.2,100
FB,455,131.15,300
FB,460,131.19,157
FB,461,131.19,150
FB,464,131.18,56
FB,465,131.19,85
FB,466,131.19,153
FB,467,131.18,444
FB,468,131.17,315
FB,470,131.17,250
FB,471,131.17,250
FB,472,131.17,343
FB,473,131.17,10
FB,476,131.17,1100
FB,477,131.15,400
FB,478,131.17,650
FB,479,131.19,322
FB,480,131.19,139
FB,720,131.35,200
FB,721,131.35,87
FB,728,131.73,168
FB,733,132.04,200
FB,739,131.94,3
FB,743,131.75,300
FB,745,131.65,502
FB,747,131.65,498
FB,749,131.65,487
FB,750,131.65,120
FB,753,131.55,100
FB,754,131.5,913
FB,766,131.55,60
FB,772,131.55,198
FB,774,131.65,392
FB,782,131.65,528
FB,783,131.75,300
FB,786,131.65,63
FB,787,131.73,452
FB,790,131.73,102
FB,799,131.74,115
FB,802,131.73,83
FB,803,131.73,42
FB,806,131.6,801
FB,807,131.6,255
FB,808,131.59,540
FB,809,131.59,38
FB,811,131.5,815
FB,812,131.4,150
FB,815,131.45,947
FB,816,131.45,1463
FB,817,131.42,1400
FB,818,131.51,175
FB,819,131.4,3269
FB,820,131.51,500
FB,821,131.49,740
FB,822,131.45,1500
FB,823,131.5,250
FB,824,131.5,1100
FB,825,131.45,404
FB,826,131.5,100
FB,827,131.4,968
FB,828,131.32,578
FB,832,131.35,600
FB,833,131.48,170
FB,834,131.48,100
FB,835,131.46,18
FB,836,131.33,100
FB,837,131.48,180
FB,841,131.38,2871
FB,842,131.35,1577
FB,843,131.32,2758
FB,844,131.37,3522
FB,845,131.35,3364
FB,846,131.35,825
FB,848,131.34,4000
FB,849,131.32,2842
FB,850,131.35,2780
FB,851,131.4,530
FB,852,131.38,2600
FB,854,131.35,1921
FB,856,131.4,120
FB,857,131.39,360
FB,858,131.4,750
FB,859,131.4,800
FB,860,131.43,1768
FB,861,131.4,300
FB,862,131.43,534
FB,863,130.99,1231
FB,864,131.43,1810
FB,865,131.45,965
FB,866,131.44,4918
FB,867,131.44,465
FB,868,131.47,1662
FB,869,131.44,130
FB,870,131.47,200
FB,871,131.47,2803
FB,872,131.47,2400
FB,873,131.4,3086
FB,874,131.4,72
FB,875,131.4,296
FB,876,131.41,359
FB,877,131.39,102
FB,878,131.43,1393
FB,879,131.4,424
FB,880,131.47,500
FB,881,131.5,7137
FB,882,131.46,1881
FB,883,130.99,1255
FB,884,131.45,3744
FB,885,131.55,10531
